id,output,gt,text
2252,null,null,"""Sample 56300 training sample - Nike jeans and tshirts"""
2253,null,null,"""Sample 56300 training sample - Adidas socks and shoes"""
2254,null,null,"""Sample 56300 training sample - Puma socks and sweaters"""
2255,null,null,"""Sample 56300 training sample - Bata shoes and hoodies"""
2256,null,null,"""Sample 56400 training sample - Nike pants and hoodies"""
2257,null,null,"""Sample 56400 training sample - Adidas jeans and hoodies"""
2258,null,null,"""Sample 56400 training sample - Puma tshirts and football"""
2259,null,null,"""Sample 56400 training sample - Bata socks and shoes"""
2260,null,null,"""Sample 56500 training sample - Nike shoes and shoes"""
2261,null,null,"""Sample 56500 training sample - Adidas hoodies and socks"""
2262,null,null,"""Sample 56500 training sample - Puma tshirts and shoes"""
2263,null,null,"""Sample 56500 training sample - Bata hoodies and socks"""
2264,null,null,"""Sample 56600 training sample - Nike sweaters and socks"""
2265,null,null,"""Sample 56600 training sample - Adidas socks and pants"""
2266,null,null,"""Sample 56600 training sample - Puma tshirts and hoodies"""
2267,null,null,"""Sample 56600 training sample - Bata hoodies and pants"""
2268,null,null,"""Sample 56700 training sample - Nike sweaters and hoodies"""
2269,null,null,"""Sample 56700 training sample - Adidas pants and tshirts"""
2270,null,null,"""Sample 56700 training sample - Puma sweaters and hoodies"""
2271,null,null,"""Sample 56700 training sample - Bata shoes and socks"""
2272,null,null,"""Sample 56800 training sample - Nike pants and tshirts"""
2273,null,null,"""Sample 56800 training sample - Adidas socks and hoodies"""
2274,null,null,"""Sample 56800 training sample - Puma shoes and football"""
2275,null,null,"""Sample 56800 training sample - Bata socks and sweaters"""
2276,null,null,"""Sample 56900 training sample - Nike tshirts and socks"""
2277,null,null,"""Sample 56900 training sample - Adidas tshirts and hoodies"""
2278,null,null,"""Sample 56900 training sample - Puma football and socks"""
2279,null,null,"""Sample 56900 training sample - Bata pants and socks"""
2280,null,null,"""Sample 57000 training sample - Nike sweaters and shoes"""
2281,null,null,"""Sample 57000 training sample - Adidas football and sweaters"""
2282,null,null,"""Sample 57000 training sample - Puma pants and football"""
2283,null,null,"""Sample 57000 training sample - Bata hoodies and shoes"""
2284,null,null,"""Sample 57100 training sample - Nike football and jeans"""
2285,null,null,"""Sample 57100 training sample - Adidas shoes and hoodies"""
2286,null,null,"""Sample 57100 training sample - Puma tshirts and sweaters"""
2287,null,null,"""Sample 57100 training sample - Bata tshirts and socks"""
2288,null,null,"""Sample 57200 training sample - Nike jeans and shoes"""
2289,null,null,"""Sample 57200 training sample - Adidas football and shoes"""
2290,null,null,"""Sample 57200 training sample - Puma sweaters and sweaters"""
2291,null,null,"""Sample 57200 training sample - Bata sweaters and pants"""
2292,null,null,"""Sample 57300 training sample - Nike tshirts and hoodies"""
2293,null,null,"""Sample 57300 training sample - Adidas pants and sweaters"""
2294,null,null,"""Sample 57300 training sample - Puma sweaters and sweaters"""
2295,null,null,"""Sample 57300 training sample - Bata hoodies and shoes"""
2296,null,null,"""Sample 57400 training sample - Nike jeans and shoes"""
2297,null,null,"""Sample 57400 training sample - Adidas socks and hoodies"""
2298,null,null,"""Sample 57400 training sample - Puma football and pants"""
2299,null,null,"""Sample 57400 training sample - Bata jeans and hoodies"""
2300,null,null,"""Sample 57500 training sample - Nike hoodies and football"""
2301,null,null,"""Sample 57500 training sample - Adidas shoes and shoes"""
2302,null,null,"""Sample 57500 training sample - Puma sweaters and sweaters"""
2303,null,null,"""Sample 57500 training sample - Bata football and socks"""
2304,null,null,"""Sample 57600 training sample - Nike sweaters and hoodies"""
2305,null,null,"""Sample 57600 training sample - Adidas socks and jeans"""
2306,null,null,"""Sample 57600 training sample - Puma tshirts and socks"""
2307,null,null,"""Sample 57600 training sample - Bata shoes and football"""
2308,null,null,"""Sample 57700 training sample - Nike sweaters and socks"""
2309,null,null,"""Sample 57700 training sample - Adidas football and hoodies"""
2310,null,null,"""Sample 57700 training sample - Puma football and tshirts"""
2311,null,null,"""Sample 57700 training sample - Bata jeans and tshirts"""
2312,null,null,"""Sample 57800 training sample - Nike pants and pants"""
2313,null,null,"""Sample 57800 training sample - Adidas shoes and sweaters"""
2314,null,null,"""Sample 57800 training sample - Puma football and jeans"""
2315,null,null,"""Sample 57800 training sample - Bata jeans and football"""
2316,null,null,"""Sample 57900 training sample - Nike shoes and sweaters"""
2317,null,null,"""Sample 57900 training sample - Adidas pants and shoes"""
2318,null,null,"""Sample 57900 training sample - Puma socks and socks"""
2319,null,null,"""Sample 57900 training sample - Bata tshirts and socks"""
2320,null,null,"""Sample 58000 training sample - Nike socks and sweaters"""
2321,null,null,"""Sample 58000 training sample - Adidas jeans and socks"""
2322,null,null,"""Sample 58000 training sample - Puma hoodies and jeans"""
2323,null,null,"""Sample 58000 training sample - Bata hoodies and shoes"""
2324,null,null,"""Sample 58100 training sample - Nike socks and football"""
2325,null,null,"""Sample 58100 training sample - Adidas pants and sweaters"""
2326,null,null,"""Sample 58100 training sample - Puma jeans and tshirts"""
2327,null,null,"""Sample 58100 training sample - Bata socks and tshirts"""
2328,null,null,"""Sample 58200 training sample - Nike football and hoodies"""
2329,null,null,"""Sample 58200 training sample - Adidas tshirts and pants"""
2330,null,null,"""Sample 58200 training sample - Puma hoodies and jeans"""
2331,null,null,"""Sample 58200 training sample - Bata socks and sweaters"""
2332,null,null,"""Sample 58300 training sample - Nike shoes and sweaters"""
2333,null,null,"""Sample 58300 training sample - Adidas hoodies and sweaters"""
2334,null,null,"""Sample 58300 training sample - Puma tshirts and pants"""
2335,null,null,"""Sample 58300 training sample - Bata pants and football"""
2336,null,null,"""Sample 58400 training sample - Nike hoodies and shoes"""
2337,null,null,"""Sample 58400 training sample - Adidas shoes and sweaters"""
2338,null,null,"""Sample 58400 training sample - Puma pants and pants"""
2339,null,null,"""Sample 58400 training sample - Bata tshirts and socks"""
2340,null,null,"""Sample 58500 training sample - Nike tshirts and football"""
2341,null,null,"""Sample 58500 training sample - Adidas shoes and tshirts"""
2342,null,null,"""Sample 58500 training sample - Puma shoes and sweaters"""
2343,null,null,"""Sample 58500 training sample - Bata shoes and hoodies"""
2344,null,null,"""Sample 58600 training sample - Nike jeans and sweaters"""
2345,null,null,"""Sample 58600 training sample - Adidas shoes and shoes"""
2346,null,null,"""Sample 58600 training sample - Puma pants and hoodies"""
2347,null,null,"""Sample 58600 training sample - Bata hoodies and tshirts"""
2348,null,null,"""Sample 58700 training sample - Nike tshirts and socks"""
2349,null,null,"""Sample 58700 training sample - Adidas jeans and shoes"""
2350,null,null,"""Sample 58700 training sample - Puma sweaters and jeans"""
2351,null,null,"""Sample 58700 training sample - Bata shoes and pants"""
2352,null,null,"""Sample 58800 training sample - Nike sweaters and socks"""
2353,null,null,"""Sample 58800 training sample - Adidas tshirts and football"""
2354,null,null,"""Sample 58800 training sample - Puma football and pants"""
2355,null,null,"""Sample 58800 training sample - Bata shoes and football"""
2356,null,null,"""Sample 58900 training sample - Nike football and sweaters"""
2357,null,null,"""Sample 58900 training sample - Adidas pants and football"""
2358,null,null,"""Sample 58900 training sample - Puma football and jeans"""
2359,null,null,"""Sample 58900 training sample - Bata shoes and hoodies"""
2360,null,null,"""Sample 59000 training sample - Nike jeans and shoes"""
2361,null,null,"""Sample 59000 training sample - Adidas socks and pants"""
2362,null,null,"""Sample 59000 training sample - Puma shoes and tshirts"""
2363,null,null,"""Sample 59000 training sample - Bata football and sweaters"""
2364,null,null,"""Sample 59100 training sample - Nike sweaters and tshirts"""
2365,null,null,"""Sample 59100 training sample - Adidas socks and pants"""
2366,null,null,"""Sample 59100 training sample - Puma socks and tshirts"""
2367,null,null,"""Sample 59100 training sample - Bata pants and hoodies"""
2368,null,null,"""Sample 59200 training sample - Nike shoes and pants"""
2369,null,null,"""Sample 59200 training sample - Adidas sweaters and football"""
2370,null,null,"""Sample 59200 training sample - Puma hoodies and jeans"""
2371,null,null,"""Sample 59200 training sample - Bata jeans and jeans"""
2372,null,null,"""Sample 59300 training sample - Nike shoes and hoodies"""
2373,null,null,"""Sample 59300 training sample - Adidas football and hoodies"""
2374,null,null,"""Sample 59300 training sample - Puma socks and shoes"""
2375,null,null,"""Sample 59300 training sample - Bata jeans and pants"""
2376,null,null,"""Sample 59400 training sample - Nike socks and shoes"""
2377,null,null,"""Sample 59400 training sample - Adidas pants and hoodies"""
2378,null,null,"""Sample 59400 training sample - Puma shoes and tshirts"""
2379,null,null,"""Sample 59400 training sample - Bata pants and shoes"""
2380,null,null,"""Sample 59500 training sample - Nike hoodies and socks"""
2381,null,null,"""Sample 59500 training sample - Adidas sweaters and jeans"""
2382,null,null,"""Sample 59500 training sample - Puma sweaters and socks"""
2383,null,null,"""Sample 59500 training sample - Bata hoodies and hoodies"""
2384,null,null,"""Sample 59600 training sample - Nike pants and jeans"""
2385,null,null,"""Sample 59600 training sample - Adidas hoodies and shoes"""
2386,null,null,"""Sample 59600 training sample - Puma football and shoes"""
2387,null,null,"""Sample 59600 training sample - Bata football and pants"""
2388,null,null,"""Sample 59700 training sample - Nike tshirts and jeans"""
2389,null,null,"""Sample 59700 training sample - Adidas socks and pants"""
2390,null,null,"""Sample 59700 training sample - Puma hoodies and hoodies"""
2391,null,null,"""Sample 59700 training sample - Bata pants and tshirts"""
2392,null,null,"""Sample 59800 training sample - Nike tshirts and football"""
2393,null,null,"""Sample 59800 training sample - Adidas socks and tshirts"""
2394,null,null,"""Sample 59800 training sample - Puma hoodies and football"""
2395,null,null,"""Sample 59800 training sample - Bata socks and hoodies"""
2396,null,null,"""Sample 59900 training sample - Nike shoes and shoes"""
2397,null,null,"""Sample 59900 training sample - Adidas pants and hoodies"""
2398,null,null,"""Sample 59900 training sample - Puma hoodies and shoes"""
2399,null,null,"""Sample 59900 training sample - Bata football and sweaters"""
2400,null,null,"""Sample 60000 training sample - Nike pants and football"""
2401,null,null,"""Sample 60000 training sample - Adidas jeans and hoodies"""
2402,null,null,"""Sample 60000 training sample - Puma tshirts and sweaters"""
2403,null,null,"""Sample 60000 training sample - Bata jeans and sweaters"""
2404,null,null,"""Sample 60100 training sample - Nike shoes and tshirts"""
2405,null,null,"""Sample 60100 training sample - Adidas socks and tshirts"""
2406,null,null,"""Sample 60100 training sample - Puma football and shoes"""
2407,null,null,"""Sample 60100 training sample - Bata jeans and socks"""
2408,null,null,"""Sample 60200 training sample - Nike tshirts and shoes"""
2409,null,null,"""Sample 60200 training sample - Adidas hoodies and shoes"""
2410,null,null,"""Sample 60200 training sample - Puma football and football"""
2411,null,null,"""Sample 60200 training sample - Bata shoes and shoes"""
2412,null,null,"""Sample 60300 training sample - Nike jeans and pants"""
2413,null,null,"""Sample 60300 training sample - Adidas socks and jeans"""
2414,null,null,"""Sample 60300 training sample - Puma hoodies and tshirts"""
2415,null,null,"""Sample 60300 training sample - Bata football and hoodies"""
2416,null,null,"""Sample 60400 training sample - Nike sweaters and pants"""
2417,null,null,"""Sample 60400 training sample - Adidas jeans and socks"""
2418,null,null,"""Sample 60400 training sample - Puma shoes and jeans"""
2419,null,null,"""Sample 60400 training sample - Bata jeans and pants"""
2420,null,null,"""Sample 60500 training sample - Nike sweaters and hoodies"""
2421,null,null,"""Sample 60500 training sample - Adidas tshirts and tshirts"""
